Ship Mode,Sub-Category,Quantity,Discount_Category,Sales_Log,Order_Year,Order_Month,Order_DayOfWeek,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
0,14,1.5443745189344384,0,6.932818554575806,2015,11,0,0,0,0,0,0,0,0
0,5,-0.35826899172370946,0,3.30395199722332,2015,11,0,0,0,0,0,0,1,0
0,4,-0.35826899172370946,0,2.9090844668283187,2015,11,0,0,0,0,0,0,1,0
0,3,0.1173918859408275,3,1.7843991148217626,2017,2,4,0,0,1,0,0,1,0
0,1,1.0687136412699014,1,4.277221520307755,2017,6,6,0,1,0,0,1,1,0
0,2,-0.8339298693882464,1,1.8475094843325468,2017,6,6,0,1,0,0,1,1,0
0,0,-0.35826899172370946,1,2.5099244127632883,2017,6,6,0,1,0,0,1,1,0
1,8,0.5930527636053644,3,5.689074845783927,2017,12,5,0,0,0,0,0,1,0
1,7,0.1173918859408275,3,2.2774723921789706,2017,12,5,0,0,0,0,0,0,0
2,1,0.1173918859408275,0,2.772588722239781,2014,2,3,1,0,0,1,0,1,0
2,11,-1.3095907470527834,0,5.091354695837631,2014,2,3,1,0,0,1,0,0,1
2,11,0.5930527636053644,0,4.983264097300124,2014,2,3,1,0,0,1,0,0,1
0,9,0.5930527636053644,0,5.30305612089521,2017,4,1,0,0,0,0,1,0,1
0,2,1.5443745189344384,0,3.7579389900454307,2017,4,1,0,0,0,0,1,1,0
1,10,-0.35826899172370946,0,4.57409223041723,2017,12,0,0,0,0,1,0,1,0
1,13,0.5930527636053644,0,5.721786099095776,2017,12,0,0,0,0,1,0,0,0
0,3,-0.35826899172370946,3,2.51478902426987,2017,4,1,0,1,0,0,0,1,0
0,2,1.5443745189344384,0,3.4236109764990554,2014,12,2,1,0,0,0,0,1,0
0,9,1.5443745189344384,0,3.882182163417125,2014,12,2,1,0,0,0,0,0,1
2,12,-0.8339298693882464,2,5.216955455775267,2017,8,3,0,0,0,0,0,0,0
0,2,-0.35826899172370946,1,1.65326339197413,2014,11,5,0,0,0,1,0,1,0
0,8,-0.8339298693882464,1,5.811308643593209,2014,11,5,0,0,0,1,0,1,0
0,4,0.1173918859408275,1,3.254088516623943,2014,11,5,0,0,0,1,0,1,0
3,9,-0.8339298693882464,1,5.081304981164068,2015,12,4,0,0,0,0,0,0,1
3,10,-0.35826899172370946,1,3.857440095657854,2015,12,4,0,0,0,0,0,1,0
0,13,-1.3095907470527834,0,5.863574355802065,2016,9,6,0,0,0,1,0,0,0
0,4,-0.8339298693882464,0,2.644755350729896,2016,9,6,0,0,0,1,0,1,0
0,10,0.1173918859408275,0,6.803594043899793,2016,9,6,0,0,0,1,0,1,0
0,3,-0.8339298693882464,1,2.921439668972136,2015,3,3,0,0,0,0,1,1,0
0,1,-0.8339298693882464,0,2.7485521444115397,2015,3,3,0,0,0,0,1,1,0
0,6,0.1173918859408275,0,3.536893097116055,2015,3,3,0,0,0,0,1,1,0
0,4,1.0687136412699014,0,3.716980884224811,2015,3,3,0,0,0,0,1,1,0
2,10,2.4956962742635125,0,7.382267479329504,2016,9,0,0,1,1,0,0,1,0
2,4,-0.35826899172370946,0,2.8925915146344776,2016,9,0,0,1,1,0,0,1,0
2,3,-0.35826899172370946,0,3.9225672193038172,2016,9,0,0,1,1,0,0,1,0
2,13,0.1173918859408275,0,6.772302040794916,2016,9,0,0,1,1,0,0,0,0
1,3,0.5930527636053644,1,5.481138798383642,2017,8,6,0,0,0,0,1,1,0
2,12,-0.8339298693882464,0,4.962564870851173,2015,3,4,0,0,0,0,1,0,0
1,3,-0.8339298693882464,1,3.5270661579513325,2016,9,3,0,1,0,0,1,1,0
1,3,0.1173918859408275,1,4.22150570783878,2016,9,3,0,1,0,0,1,1,0
0,3,-0.35826899172370946,0,2.7555697170701863,2015,11,3,1,0,1,0,0,1,0
0,10,0.5930527636053644,0,4.662495252607361,2015,11,3,1,0,1,0,0,1,0
0,3,0.1173918859408275,0,4.127779338308338,2015,11,3,1,0,1,0,0,1,0
0,4,-0.35826899172370946,0,2.4807312783775197,2015,11,3,1,0,1,0,0,1,0
0,4,-0.8339298693882464,1,2.341036279368298,2016,12,4,1,0,0,0,0,1,0
0,2,-1.3095907470527834,1,2.3348586535443414,2016,12,4,1,0,0,0,0,1,0
0,3,-0.8339298693882464,0,2.225704048658088,2017,9,0,0,0,0,0,0,1,0
0,13,-0.35826899172370946,0,5.60200811364487,2017,9,0,0,0,0,0,0,0,0
0,4,-0.35826899172370946,0,3.402529826895934,2015,1,4,0,1,0,0,1,1,0
0,1,-0.8339298693882464,0,2.7485521444115397,2015,1,4,0,1,0,0,1,1,0
0,4,-0.35826899172370946,1,2.561250216375334,2015,6,3,0,1,0,0,1,1,0
0,3,1.5443745189344384,3,1.7112722183153684,2015,6,3,0,1,0,0,1,1,0
0,3,-0.8339298693882464,3,2.3180646638424323,2015,6,3,0,1,0,0,1,1,0
0,7,0.5930527636053644,1,4.335458998857547,2015,6,3,0,1,0,0,1,0,0
0,3,1.0687136412699014,1,4.06909512796865,2015,10,4,1,0,0,0,1,1,0
0,2,1.5443745189344384,1,3.6854736609791034,2017,11,5,1,0,1,0,0,1,0
0,4,-0.35826899172370946,1,2.8065069404432417,2014,8,6,1,0,0,0,0,1,0
0,8,-0.8339298693882464,0,5.097668893061198,2016,7,6,1,0,1,0,0,1,0
0,11,-0.35826899172370946,0,6.393590753950631,2016,7,6,1,0,1,0,0,0,1
0,4,-1.3095907470527834,0,4.033886593184986,2016,7,6,1,0,1,0,0,1,0
2,7,1.5443745189344384,1,5.672635745659364,2015,7,5,0,0,1,0,0,0,0
2,3,-0.35826899172370946,3,1.25333423386366,2015,7,5,0,0,1,0,0,1,0
2,3,0.1173918859408275,3,2.012232791986386,2015,7,5,0,0,1,0,0,1,0
2,13,2.0200353965989755,2,5.836236620592137,2015,7,5,0,0,1,0,0,0,0
2,2,0.5930527636053644,1,2.4948569806411682,2015,7,5,0,0,1,0,0,1,0
2,7,1.0687136412699014,1,3.2712405450740634,2015,7,5,0,0,1,0,0,0,0
0,7,-0.35826899172370946,0,2.907447358686419,2016,12,3,0,0,0,0,0,0,0
2,9,0.5930527636053644,0,5.30305612089521,2017,12,4,0,0,0,0,0,0,1
2,13,1.5443745189344384,0,7.370035408644534,2017,12,4,0,0,0,0,0,0,0
2,9,-1.3095907470527834,0,4.454231010422805,2017,12,4,0,0,0,0,0,0,1
2,14,-0.8339298693882464,0,6.022963214167353,2017,12,4,0,0,0,0,0,0,0
0,0,-0.35826899172370946,0,2.5128460184772416,2014,10,4,1,0,0,0,1,1,0
0,10,0.5930527636053644,0,4.398146016553765,2014,10,4,1,0,0,0,1,1,0
0,3,-0.8339298693882464,1,2.831329217262381,2014,10,4,1,0,0,0,1,1,0
0,4,2.7335267130957805,0,4.185707568236073,2014,10,4,1,0,0,0,1,1,0
0,3,-0.35826899172370946,1,3.0104238222969806,2014,10,4,1,0,0,0,1,1,0
0,10,0.1173918859408275,0,6.007928273138647,2014,10,4,1,0,0,0,1,1,0
0,13,-0.35826899172370946,1,4.992824282216802,2014,10,4,1,0,0,0,1,0,0
0,9,2.4956962742635125,0,5.533033694214862,2014,10,4,1,0,0,0,1,0,1
0,2,-0.35826899172370946,0,2.5945081597030812,2014,10,4,1,0,0,0,1,1,0
0,9,0.1173918859408275,0,5.303105883279834,2015,4,0,0,0,0,0,1,0,1
0,14,-0.35826899172370946,1,6.567841928514022,2015,4,0,0,0,0,0,1,0,0
1,3,-1.3095907470527834,3,1.078749659571858,2016,7,3,1,0,1,0,0,1,0
0,13,0.5930527636053644,1,5.6522084391101535,2017,11,0,0,0,0,0,1,0,0
0,3,-0.8339298693882464,1,2.1177002537969263,2016,11,5,1,0,0,0,1,1,0
1,9,-0.35826899172370946,0,4.110381939919725,2017,11,1,0,1,0,0,1,0,1
1,11,1.5443745189344384,1,6.636660211734735,2017,11,1,0,1,0,0,1,0,1
0,7,-0.35826899172370946,0,4.0809215418899605,2014,12,0,0,0,0,0,1,0,0
2,4,0.5930527636053644,0,3.711130063048756,2017,9,1,0,0,1,0,0,1,0
2,8,1.5443745189344384,0,4.520265678897648,2017,9,1,0,0,1,0,0,1,0
2,4,0.5930527636053644,0,4.562784469491653,2017,9,1,0,0,1,0,0,1,0
0,4,1.5443745189344384,1,4.6749947115549,2015,12,3,0,0,0,0,1,1,0
0,11,-0.8339298693882464,1,4.727246215766763,2015,12,3,0,0,0,0,1,0,1
0,7,-0.8339298693882464,1,2.1647013856306594,2015,12,3,0,0,0,0,1,0,0
0,4,1.0687136412699014,0,3.6490985841020915,2017,2,3,0,0,0,0,1,1,0
0,1,-0.8339298693882464,1,3.205993199037187,2014,11,6,0,1,0,0,0,1,0
0,1,0.1173918859408275,0,4.813159489530624,2016,6,3,0,0,1,0,0,1,0
0,1,0.5930527636053644,0,2.9678470700644555,2016,6,3,0,0,1,0,0,1,0
0,10,0.5930527636053644,0,5.786590585843515,2016,6,3,0,0,1,0,0,1,0
0,4,-0.35826899172370946,0,4.9953862833335165,2016,6,3,0,0,1,0,0,1,0
0,0,-0.8339298693882464,0,1.601405740736836,2016,6,3,0,0,1,0,0,1,0
0,1,-0.8339298693882464,0,1.9110228900548727,2015,10,0,1,0,0,0,1,1,0
0,3,-0.35826899172370946,0,3.3160025355989236,2017,7,5,0,0,1,0,0,1,0
0,14,-0.35826899172370946,2,5.7412163359298365,2017,7,5,0,0,1,0,0,0,0
0,13,0.5930527636053644,0,6.175659348283617,2014,11,0,0,1,0,0,0,0,0
1,6,-1.3095907470527834,0,2.6304489550786583,2015,4,0,0,0,0,0,1,1,0
0,2,0.5930527636053644,1,2.647592232065096,2015,11,2,0,0,0,1,0,1,0
0,3,2.0200353965989755,0,6.239963905684499,2016,5,6,0,1,0,1,0,1,0
0,2,0.1173918859408275,0,4.532169293103601,2016,5,6,0,1,0,1,0,1,0
0,2,-0.35826899172370946,0,2.234306252240751,2016,5,6,0,1,0,1,0,1,0
0,10,-0.35826899172370946,1,3.6553226705850936,2017,9,3,0,0,0,0,1,1,0
0,9,1.5443745189344384,1,5.638155361216975,2017,9,3,0,0,0,0,1,0,1
0,10,-0.35826899172370946,1,6.4574099528928635,2014,3,0,0,0,0,0,1,1,0
0,2,0.1173918859408275,1,4.4328148015059865,2014,3,0,0,0,0,0,1,1,0
3,13,0.1173918859408275,1,5.561204571181559,2014,7,4,0,1,0,0,1,0,0
1,4,0.1173918859408275,0,5.406812962701336,2017,3,4,1,0,1,0,0,1,0
1,9,-0.8339298693882464,0,3.295836866004329,2017,3,4,1,0,1,0,0,0,1
0,4,-0.35826899172370946,1,2.8065069404432417,2014,9,1,0,0,0,1,0,1,0
3,3,-1.3095907470527834,3,0.6291418505840329,2014,9,4,1,0,0,0,0,1,0
3,4,-1.3095907470527834,0,3.043569602968151,2015,10,5,0,0,0,0,1,1,0
3,3,-0.35826899172370946,1,5.989843233489082,2015,10,5,0,0,0,0,1,1,0
3,2,-0.35826899172370946,0,1.7984040119467235,2015,10,5,0,0,0,0,1,1,0
3,0,0.5930527636053644,0,2.915064370486536,2015,10,5,0,0,0,0,1,1,0
3,13,0.1173918859408275,1,5.781163180807067,2015,10,5,0,0,0,0,1,0,0
3,6,-0.35826899172370946,0,3.4242626545931514,2015,10,5,0,0,0,0,1,1,0
3,11,0.1173918859408275,1,7.1676858151030745,2015,10,5,0,0,0,0,1,0,1
3,10,-0.8339298693882464,0,3.867862109642376,2015,10,5,0,0,0,0,1,1,0
3,12,-1.3095907470527834,1,6.056392836026222,2015,10,5,0,0,0,0,1,0,0
1,14,-1.3095907470527834,2,5.350292928138379,2015,10,0,0,0,1,0,0,0,0
0,4,1.5443745189344384,0,5.0806587454643966,2016,9,0,0,0,0,0,1,1,0
2,4,-1.3095907470527834,0,1.8373699804801074,2017,4,3,1,0,0,0,1,1,0
2,3,0.5930527636053644,1,6.79896667190533,2017,4,3,1,0,0,0,1,1,0
0,3,-0.35826899172370946,3,1.337104116929119,2017,1,5,0,0,0,1,0,1,0
2,13,-0.35826899172370946,1,5.379786748345589,2017,11,3,1,0,0,0,1,0,0
1,12,-0.8339298693882464,0,5.492896820737493,2017,9,4,0,1,0,0,0,0,0
1,1,2.4956962742635125,0,3.3575937441800234,2017,9,4,0,1,0,0,0,1,0
0,5,0.5930527636053644,1,4.66041566021407,2017,12,4,0,1,1,0,0,1,0
0,11,1.5443745189344384,2,4.158226617933386,2017,12,4,0,1,1,0,0,0,1
0,9,-0.35826899172370946,1,4.470220645409798,2014,6,0,0,0,1,0,0,0,1
0,7,-0.35826899172370946,1,4.188805897010926,2015,10,6,0,1,1,0,0,0,0
0,4,0.1173918859408275,1,3.0789698721240466,2015,10,6,0,1,1,0,0,1,0
1,8,0.1173918859408275,0,3.534562093729579,2014,5,1,1,0,1,0,0,1,0
1,2,2.4956962742635125,0,3.6768068728796672,2014,5,1,1,0,1,0,0,1,0
1,7,1.5443745189344384,0,4.947766489317265,2014,5,1,1,0,1,0,0,0,0
0,4,-0.35826899172370946,0,3.027715319407042,2015,11,4,0,0,1,0,0,1,0
0,3,-0.35826899172370946,3,5.036894159147414,2015,11,0,0,0,1,0,0,1,0
0,0,1.5443745189344384,1,2.4496248356433603,2015,11,0,0,0,1,0,0,1,0
0,11,0.1173918859408275,2,4.5635145107192585,2015,11,0,0,0,1,0,0,0,1
0,7,0.5930527636053644,3,2.757475084429733,2015,12,3,0,0,0,0,0,0,0
0,3,0.1173918859408275,3,1.538156710429137,2015,12,3,0,0,0,0,0,1,0
3,4,-0.35826899172370946,0,4.995995317356741,2017,11,3,0,0,1,0,0,1,0
0,3,2.4956962742635125,1,5.0142554002644095,2014,6,4,1,0,1,0,0,1,0
0,6,-0.8339298693882464,0,2.8981194446869907,2014,6,4,1,0,1,0,0,1,0
0,14,-0.35826899172370946,2,6.900492972153174,2014,6,4,1,0,1,0,0,0,0
0,4,1.0687136412699014,1,3.4493524235492026,2016,9,3,1,0,1,0,0,1,0
0,11,-0.8339298693882464,2,3.2183957096313236,2016,9,3,1,0,1,0,0,0,1
0,0,1.5443745189344384,1,2.872886443555145,2016,9,3,1,0,1,0,0,1,0
0,13,-0.35826899172370946,2,6.0475092854860035,2016,6,5,1,0,1,0,0,0,0
0,3,0.1173918859408275,3,3.665815514515385,2016,6,5,1,0,1,0,0,1,0
0,10,1.0687136412699014,1,5.5426429854499,2016,6,5,1,0,1,0,0,1,0
0,7,-1.3095907470527834,0,3.7912103852113983,2014,12,4,0,0,0,0,1,0,0
0,11,0.5930527636053644,0,4.453765731828859,2017,3,4,0,0,1,0,0,0,1
0,13,-0.35826899172370946,2,5.455568947892544,2017,11,6,0,0,0,0,0,0,0
1,9,1.5443745189344384,0,4.725527682651825,2014,11,0,0,0,0,0,0,0,1
0,4,-0.35826899172370946,0,2.768831673362069,2015,11,6,0,0,1,0,0,1,0
0,3,-0.8339298693882464,1,2.7186603802142257,2016,7,3,1,0,1,0,0,1,0
0,7,-0.35826899172370946,3,3.161585637640638,2016,4,5,0,1,0,0,0,0,0
1,0,1.0687136412699014,0,3.1126260250254902,2016,7,0,0,0,0,0,1,1,0
2,10,-0.35826899172370946,0,6.220212365142023,2014,6,6,0,0,0,0,0,1,0
2,10,-0.35826899172370946,0,5.093382034882496,2014,6,6,0,0,0,0,0,1,0
0,2,0.1173918859408275,1,2.93683116563383,2017,10,5,0,1,0,1,0,1,0
0,3,-0.35826899172370946,3,2.2831983791938555,2016,9,5,0,0,0,0,0,1,0
3,7,-1.3095907470527834,1,4.386815151405679,2016,5,5,0,0,1,0,0,0,0
0,2,-1.3095907470527834,0,3.571783682237689,2016,1,3,0,1,0,0,1,1,0
0,4,-0.35826899172370946,0,5.754317148030249,2017,3,0,0,1,0,0,1,1,0
0,9,-0.35826899172370946,1,5.262565828840887,2016,10,3,0,0,0,0,0,0,1
0,4,-0.8339298693882464,1,2.2287232443955904,2016,10,3,0,0,0,0,0,1,0
0,7,0.5930527636053644,3,4.948192353473037,2016,10,3,0,0,0,0,0,0,0
0,2,-1.3095907470527834,1,2.8256554431764735,2016,10,3,0,0,0,0,0,1,0
0,3,1.5443745189344384,3,1.985954698586372,2016,10,3,0,0,0,0,0,1,0
1,2,-0.35826899172370946,1,2.7091162992842075,2017,1,4,0,0,1,0,0,1,0
1,9,-0.35826899172370946,1,4.290130619969345,2017,1,4,0,0,1,0,0,0,1
1,11,-0.35826899172370946,2,4.691182730977747,2017,1,4,0,0,1,0,0,0,1
0,13,-0.8339298693882464,2,5.724604190348499,2017,11,6,1,0,0,0,0,0,0
2,3,-0.35826899172370946,1,3.032642627574088,2014,8,4,0,0,0,0,1,1,0
0,3,-0.35826899172370946,3,2.3286426273133354,2016,7,5,0,1,0,0,0,1,0
1,10,0.1173918859408275,1,4.139827676824512,2015,7,3,1,0,0,0,0,1,0
0,4,-0.8339298693882464,0,3.8433158074183553,2016,10,5,0,1,0,0,1,1,0
0,4,2.4956962742635125,0,4.112839144858265,2016,10,5,0,1,0,0,1,1,0
0,3,0.5930527636053644,1,3.7546671946519394,2016,10,5,0,1,0,0,1,1,0
0,4,2.0200353965989755,0,4.28496492183075,2016,10,5,0,1,0,0,1,1,0
0,3,1.5443745189344384,1,4.4570413384793275,2016,5,5,0,0,1,0,0,1,0
0,1,-0.35826899172370946,0,3.8155121050473024,2016,5,5,0,0,1,0,0,1,0
0,13,0.1173918859408275,1,6.095292889587732,2016,5,5,0,0,1,0,0,0,0
0,15,0.5930527636053644,0,8.294287111903367,2016,5,5,0,0,1,0,0,0,1
0,9,0.5930527636053644,0,5.30305612089521,2016,5,5,0,0,1,0,0,0,1
0,7,2.0200353965989755,0,4.169452034708907,2016,5,5,0,0,1,0,0,0,0
1,3,-0.8339298693882464,1,4.02349282125015,2017,8,1,1,0,0,0,1,1,0
3,9,-0.8339298693882464,0,3.4011973816621555,2016,7,3,0,0,0,1,0,0,1
0,5,1.0687136412699014,0,4.263806003286451,2017,8,3,0,0,0,0,0,1,0
0,7,-0.8339298693882464,0,4.8064770426931265,2017,8,3,0,0,0,0,0,0,0
0,11,2.4956962742635125,0,7.283097892670836,2017,8,3,0,0,0,0,0,0,1
0,8,-0.35826899172370946,0,4.124065163671182,2016,6,5,0,0,0,0,1,1,0
0,3,-0.35826899172370946,1,5.040530609290252,2016,12,5,0,0,0,0,1,1,0
0,8,-0.35826899172370946,0,4.1947930335189065,2016,12,5,0,0,0,0,1,1,0
0,4,0.1173918859408275,0,4.827673532414877,2016,12,5,0,0,0,0,1,1,0
0,8,-0.35826899172370946,0,3.586292865338835,2016,12,5,0,0,0,0,1,1,0
0,9,0.5930527636053644,0,3.82319179172153,2016,12,5,0,0,0,0,1,0,1
0,2,-0.8339298693882464,1,1.7411676831119947,2016,12,3,0,0,0,1,0,1,0
0,2,-0.35826899172370946,0,2.7517480563679295,2014,11,4,0,0,0,1,0,1,0
0,4,-0.35826899172370946,1,2.8065069404432417,2015,3,5,0,0,1,0,0,1,0
0,4,-1.3095907470527834,1,1.8296973085684471,2015,3,5,0,0,1,0,0,1,0
0,7,1.0687136412699014,0,3.1441522786722644,2014,6,6,0,0,0,1,0,0,0
0,11,1.5443745189344384,0,6.783245922263327,2014,6,6,0,0,0,1,0,0,1
0,3,-0.8339298693882464,1,1.9595312450072784,2015,9,6,0,1,0,0,1,1,0
0,7,-0.35826899172370946,0,5.261757111236235,2015,9,6,0,1,0,0,1,0,0
0,7,-1.3095907470527834,1,3.049462595974959,2015,6,0,0,0,1,0,0,0,0
1,2,-0.35826899172370946,1,4.227709274289524,2016,9,5,0,1,0,1,0,1,0
0,3,1.5443745189344384,3,3.431791246746789,2014,7,0,0,1,0,0,0,1,0
0,11,0.1173918859408275,1,3.6705117967557515,2014,7,0,0,1,0,0,0,0,1
0,2,0.1173918859408275,0,2.8633430855082453,2015,8,5,0,1,1,0,0,1,0
1,11,1.5443745189344384,0,6.726149465982471,2014,11,4,0,0,1,0,0,0,1
1,3,2.7335267130957805,0,3.8022081394209395,2014,11,4,0,0,1,0,0,1,0
2,8,1.0687136412699014,1,5.125700565901795,2016,11,6,1,0,0,0,0,1,0
0,7,-1.3095907470527834,0,3.3470931226689546,2017,11,1,0,0,1,0,0,0,0
2,3,-1.3095907470527834,1,0.8919980393051105,2017,10,6,0,0,0,0,1,1,0
2,3,2.7335267130957805,1,4.139572834825172,2017,10,6,0,0,0,0,1,1,0
2,8,-0.8339298693882464,0,5.492896820737493,2017,10,6,0,0,0,0,1,1,0
2,13,0.1173918859408275,1,4.696910364550807,2017,10,6,0,0,0,0,1,0,0
0,2,-0.8339298693882464,1,1.33920275358604,2014,9,5,1,0,0,1,0,1,0
0,3,0.1173918859408275,1,2.39643966846567,2017,7,4,1,0,0,0,1,1,0
0,10,-1.3095907470527834,0,2.7713379403381286,2017,7,4,1,0,0,0,1,1,0
0,11,0.1173918859408275,1,7.044556320474283,2017,7,4,1,0,0,0,1,0,1
3,11,-0.8339298693882464,2,6.188140912207021,2015,12,6,0,0,1,0,0,0,1
3,2,2.0200353965989755,1,3.6474322641997627,2015,12,6,0,0,1,0,0,1,0
3,13,-1.3095907470527834,2,4.27229547052072,2015,12,6,0,0,1,0,0,0,0
0,4,-0.35826899172370946,1,4.022060566636935,2017,7,0,1,0,1,0,0,1,0
1,12,-1.3095907470527834,3,4.294478750153457,2016,3,5,0,0,0,0,1,0,0
0,0,-0.8339298693882464,1,1.3599503857802886,2017,7,5,1,0,0,0,0,1,0
0,11,-1.3095907470527834,1,4.83462974923945,2017,7,5,1,0,0,0,0,0,1
0,14,-1.3095907470527834,2,5.803893234427804,2016,10,5,0,0,1,0,0,0,0
0,3,-0.8339298693882464,1,6.514072485985107,2014,3,0,0,0,0,0,1,1,0
0,8,-0.8339298693882464,0,3.9886136075898584,2014,3,0,0,0,0,0,1,1,0
0,7,0.5930527636053644,0,6.268054074127818,2017,6,0,0,0,0,0,0,0,0
0,10,0.5930527636053644,1,5.437731422330715,2017,7,6,0,0,0,0,0,1,0
1,11,0.1173918859408275,1,5.771341429687269,2015,12,0,0,0,0,0,1,0,1
0,9,1.5443745189344384,0,5.328021789254367,2017,12,1,1,0,1,0,0,0,1
1,10,-0.8339298693882464,0,5.256765939389801,2015,9,1,0,0,0,0,0,1,0
1,2,2.0200353965989755,0,3.2315945972759756,2015,9,1,0,0,0,0,0,1,0
0,6,0.5930527636053644,0,3.8155121050473024,2016,7,4,0,1,0,0,1,1,0
0,7,-0.8339298693882464,3,3.8155121050473024,2017,4,3,0,1,0,0,0,0,0
1,3,-1.3095907470527834,1,6.92539085403345,2016,11,1,0,0,0,0,1,1,0
1,3,1.5443745189344384,1,3.667042759504762,2016,11,1,0,0,0,0,1,1,0
0,11,-0.35826899172370946,2,6.206539635743837,2016,11,5,0,0,1,0,0,0,1
0,10,-0.8339298693882464,0,4.052827882019167,2017,11,1,0,1,0,0,1,1,0
0,2,-0.8339298693882464,0,1.8809906029559975,2017,11,1,0,1,0,0,1,1,0
0,0,-0.8339298693882464,0,2.3045830956567186,2017,11,1,0,1,0,0,1,1,0
0,8,-1.3095907470527834,0,2.263844264677615,2017,11,1,0,1,0,0,1,1,0
0,11,-0.35826899172370946,1,6.4937175305692145,2017,11,1,0,1,0,0,1,0,1
1,4,-0.8339298693882464,0,2.664446563620078,2015,2,6,0,0,0,0,1,1,0
1,3,0.5930527636053644,1,3.7546671946519394,2015,2,6,0,0,0,0,1,1,0
1,3,0.5930527636053644,1,2.5273273656719524,2015,2,6,0,0,0,0,1,1,0
1,8,1.0687136412699014,0,6.296077480219744,2015,2,6,0,0,0,0,1,1,0
1,4,-0.35826899172370946,0,3.017493765335504,2015,2,6,0,0,0,0,1,1,0
1,4,-0.35826899172370946,0,4.974662633637438,2016,4,4,0,1,0,0,1,1,0
2,8,-0.35826899172370946,0,3.7900813346229034,2015,9,0,1,0,0,0,1,1,0
2,8,-0.8339298693882464,0,3.7968365956190286,2015,9,0,1,0,0,0,1,1,0
0,11,-0.35826899172370946,0,6.0841576690381265,2016,9,5,1,0,1,0,0,0,1
0,7,-0.8339298693882464,0,4.704834509101037,2016,9,5,1,0,1,0,0,0,0
2,13,1.5443745189344384,1,7.101643022147456,2017,6,4,0,0,0,0,1,0,0
2,4,-0.8339298693882464,0,2.972463646614637,2017,6,4,0,0,0,0,1,1,0
1,0,-1.3095907470527834,0,1.791759469228055,2015,11,6,0,1,0,0,1,1,0
1,9,-0.35826899172370946,0,5.92149798745481,2015,11,6,0,1,0,0,1,0,1
3,9,-1.3095907470527834,0,5.119429906488365,2015,12,4,0,0,1,0,0,0,1
2,12,-0.35826899172370946,0,5.888794852386603,2017,2,0,0,0,0,1,0,0,0
1,9,-0.8339298693882464,0,6.216566180128353,2016,11,0,0,0,0,1,0,0,1
1,4,-1.3095907470527834,0,1.8373699804801074,2016,11,0,0,0,0,1,0,1,0
1,3,-0.8339298693882464,0,2.225704048658088,2016,11,0,0,0,0,1,0,1,0
3,4,-0.8339298693882464,1,2.193662685769859,2017,10,3,0,1,0,1,0,1,0
3,4,-0.8339298693882464,0,2.6361960973342264,2017,9,6,0,0,0,0,1,1,0
0,4,-1.3095907470527834,0,2.012232791986386,2017,12,2,1,0,1,0,0,1,0
0,3,-1.3095907470527834,1,2.0774395390091627,2017,12,2,1,0,1,0,0,1,0
0,2,0.5930527636053644,1,3.8910036382040705,2017,12,5,1,0,0,1,0,1,0
0,10,1.0687136412699014,0,5.302010538385654,2015,9,0,0,0,0,0,1,1,0
0,7,1.5443745189344384,0,6.07823839589002,2015,3,4,0,0,0,0,1,0,0
0,16,-0.8339298693882464,1,7.021962149999738,2015,3,4,0,0,0,0,1,0,1
1,14,-1.3095907470527834,1,4.972808808555799,2014,10,4,1,0,0,0,1,0,0
1,13,-0.35826899172370946,1,4.815042056869052,2014,10,4,1,0,0,0,1,0,0
0,10,0.5930527636053644,0,5.727499001273517,2014,6,4,0,0,0,1,0,1,0
0,14,-1.3095907470527834,0,4.465678207169493,2014,6,4,0,0,0,1,0,0,0
0,9,0.1173918859408275,0,5.4159226086223,2014,6,4,0,0,0,1,0,0,1
2,13,-0.8339298693882464,1,4.590746665322367,2017,10,0,0,0,0,0,1,0,0
2,13,2.0200353965989755,1,6.422064446453893,2017,10,0,0,0,0,0,1,0,0
2,12,-0.8339298693882464,0,5.303205400620812,2017,10,0,0,0,0,0,1,0,0
2,4,1.5443745189344384,0,3.895080284697834,2016,9,5,1,0,1,0,0,1,0
0,11,-0.8339298693882464,0,3.2156706939192525,2015,3,3,0,0,0,0,0,0,1
0,8,1.5443745189344384,0,4.122121843221548,2015,3,3,0,0,0,0,0,1,0
2,4,-0.35826899172370946,1,2.731245758705399,2016,5,3,1,0,0,1,0,1,0
0,8,-0.8339298693882464,0,3.584629432740137,2017,11,4,0,0,0,1,0,1,0
1,8,0.5930527636053644,1,2.916689066213538,2017,6,3,1,0,1,0,0,1,0
2,2,0.5930527636053644,0,2.856470206220483,2017,6,5,0,0,0,0,1,1,0
2,14,-0.8339298693882464,0,6.795683403558618,2017,1,6,1,0,0,0,1,0,0
0,11,-0.35826899172370946,0,5.666322876495819,2015,4,0,1,0,0,1,0,0,1
0,7,1.0687136412699014,0,6.390878047787711,2015,4,0,1,0,0,1,0,0,0
0,4,-0.8339298693882464,0,2.6361960973342264,2015,4,0,1,0,0,1,0,1,0
0,11,-1.3095907470527834,0,1.7833912195575383,2015,11,6,1,0,1,0,0,0,1
0,7,-0.35826899172370946,0,5.209212891465215,2017,12,5,1,0,1,0,0,0,0
0,4,0.1173918859408275,0,2.67552700939665,2015,11,6,0,0,1,0,0,1,0
0,7,0.5930527636053644,0,5.563370320939456,2015,11,6,0,0,1,0,0,0,0
